num_doc_cli,cod_tipo_doc_cli,cod_ejec_bco,num_doc_gte_inv,cod_gte_inv
4961158355292565378,1,9140859749998133191,6267087304981669273,3068611274367202794
162401949234005128,1,5487055629722014325,795847288868382068,1063303585459641168
4810506079588374991,1,2480402354746615255,5406021909373007051,3601147290888769305
7335545882517049495,1,5487055629722014325,795847288868382068,1063303585459641168
3464053237757367245,1,652527219658876272,6267087304981669273,3068611274367202794
4092524831890164546,1,5487055629722014325,795847288868382068,1063303585459641168
6150635917699783156,1,652527219658876272,6267087304981669273,3068611274367202794
8112398016354461509,1,5729740903598600540,3755649501228942515,1124091073715872896
5366070473774301222,1,9140859749998133191,6267087304981669273,3068611274367202794
1758796094836294781,1,5729740903598600540,3755649501228942515,1124091073715872896
4433021649449317103,1,2480402354746615255,5406021909373007051,3601147290888769305
6402228034260565666,1,5729740903598600540,3755649501228942515,1124091073715872896
682387962340827837,1,5729740903598600540,3755649501228942515,1124091073715872896
988534871682248604,1,5487055629722014325,795847288868382068,1063303585459641168
8467672746036442884,1,5487055629722014325,795847288868382068,1063303585459641168
760612263642276322,1,2480402354746615255,5406021909373007051,3601147290888769305
686328510268869251,1,9140859749998133191,6267087304981669273,3068611274367202794
6619821401268291139,1,5487055629722014325,795847288868382068,1063303585459641168
8075216383892216592,1,8628172778149814089,5244890597619006213,7572336283602771689
8378444329215506669,1,9140859749998133191,6267087304981669273,3068611274367202794
5175148412932707550,1,5729740903598600540,3755649501228942515,1124091073715872896
8727765809843833824,1,652527219658876272,6267087304981669273,3068611274367202794
3064166821119392782,1,652527219658876272,6267087304981669273,3068611274367202794
2435266077012219991,1,5487055629722014325,795847288868382068,1063303585459641168
5878467417648778224,1,5487055629722014325,795847288868382068,1063303585459641168
5252898426810037973,1,2480402354746615255,5406021909373007051,3601147290888769305
7727581341677370264,1,5487055629722014325,795847288868382068,1063303585459641168
3524096799057704286,1,9140859749998133191,6267087304981669273,3068611274367202794
7939088769170721742,1,8628172778149814089,5244890597619006213,7572336283602771689
8368357903665299658,1,9140859749998133191,6267087304981669273,3068611274367202794
2030291362862406242,1,8628172778149814089,5244890597619006213,7572336283602771689
8227999041569337924,1,2480402354746615255,5406021909373007051,3601147290888769305
6610021372018793029,1,5487055629722014325,795847288868382068,1063303585459641168
1878223324445962332,1,9140859749998133191,6267087304981669273,3068611274367202794
5804905894989972875,1,5729740903598600540,3755649501228942515,1124091073715872896
7707663514714261674,1,5487055629722014325,795847288868382068,1063303585459641168
6806070317687128130,1,5487055629722014325,795847288868382068,1063303585459641168
6171600699598318050,1,5487055629722014325,795847288868382068,1063303585459641168
4074980353802231039,1,5487055629722014325,795847288868382068,1063303585459641168
2637113335650377957,1,2480402354746615255,5406021909373007051,3601147290888769305
7543264802973384897,1,2480402354746615255,5406021909373007051,3601147290888769305
2889523530517740941,1,2480402354746615255,5406021909373007051,3601147290888769305
6915697861967890685,1,8628172778149814089,5244890597619006213,7572336283602771689
3248056098093116488,1,2480402354746615255,5406021909373007051,3601147290888769305
2809125609315307957,1,2480402354746615255,5406021909373007051,3601147290888769305
157340097015528745,1,2480402354746615255,5406021909373007051,3601147290888769305
8824309201989594941,2,9140859749998133191,6267087304981669273,3068611274367202794
1349439497617326501,1,5487055629722014325,795847288868382068,1063303585459641168
3878776606885764489,1,5487055629722014325,795847288868382068,1063303585459641168
1810969308887046989,1,5487055629722014325,795847288868382068,1063303585459641168
3778025962173832794,1,5487055629722014325,795847288868382068,1063303585459641168
8495252341297041194,1,5487055629722014325,795847288868382068,1063303585459641168
5128974447723669456,1,5729740903598600540,3755649501228942515,1124091073715872896
563045006121419680,1,5487055629722014325,795847288868382068,1063303585459641168
8424670484299312844,1,5487055629722014325,795847288868382068,1063303585459641168
6664714881531959323,1,5487055629722014325,795847288868382068,1063303585459641168
8378679361686598735,1,2480402354746615255,5406021909373007051,3601147290888769305
1015498394492038487,1,5487055629722014325,795847288868382068,1063303585459641168
1869101350750515225,1,9140859749998133191,6267087304981669273,3068611274367202794
7333311154285424689,1,2480402354746615255,5406021909373007051,3601147290888769305
1933731911229468196,1,9140859749998133191,6267087304981669273,3068611274367202794
3488870454961857023,1,5487055629722014325,795847288868382068,1063303585459641168
2907293699198901357,1,5487055629722014325,795847288868382068,1063303585459641168
8120831954357358423,1,9140859749998133191,6267087304981669273,3068611274367202794
2155007874727282205,1,5729740903598600540,3755649501228942515,1124091073715872896
4733378508490036300,1,2480402354746615255,5406021909373007051,3601147290888769305
3935943404612745518,1,2480402354746615255,5406021909373007051,3601147290888769305
6063755657797896848,1,5487055629722014325,795847288868382068,1063303585459641168
7479776623231458764,1,5487055629722014325,795847288868382068,1063303585459641168
68194900399173011,1,5729740903598600540,3755649501228942515,1124091073715872896
1927992611571203807,1,5729740903598600540,3755649501228942515,1124091073715872896
3894139214333743922,1,2480402354746615255,5406021909373007051,3601147290888769305
1791704659903746084,1,5487055629722014325,795847288868382068,1063303585459641168
7010089097709194761,1,8628172778149814089,5244890597619006213,7572336283602771689
4615991200366076114,1,2480402354746615255,5406021909373007051,3601147290888769305
7423908079726208418,1,5487055629722014325,795847288868382068,1063303585459641168
7235040791278973750,1,2480402354746615255,5406021909373007051,3601147290888769305
9045300460972995325,1,5729740903598600540,3755649501228942515,1124091073715872896
6607099188733480712,1,2480402354746615255,5406021909373007051,3601147290888769305
4177342788899313415,1,9140859749998133191,6267087304981669273,3068611274367202794
8978096585933331729,1,2480402354746615255,5406021909373007051,3601147290888769305
2864796883869489095,1,2480402354746615255,5406021909373007051,3601147290888769305
2933789204780156544,1,5487055629722014325,795847288868382068,1063303585459641168
4310311457513690434,1,9140859749998133191,6267087304981669273,3068611274367202794
1759687739507520251,1,8628172778149814089,5244890597619006213,7572336283602771689
8680357264324957931,1,9140859749998133191,6267087304981669273,3068611274367202794
262366344510883717,1,5487055629722014325,795847288868382068,1063303585459641168
4336070306855423105,1,8628172778149814089,5244890597619006213,7572336283602771689
6426565245616784675,1,652527219658876272,6267087304981669273,3068611274367202794
6297754354249989895,1,5729740903598600540,3755649501228942515,1124091073715872896
3532516100830334923,1,5487055629722014325,795847288868382068,1063303585459641168
5160707368819388796,1,5487055629722014325,795847288868382068,1063303585459641168
2681984592049504260,1,9140859749998133191,6267087304981669273,3068611274367202794
2918093100128866236,1,5487055629722014325,795847288868382068,1063303585459641168
1105424883031702336,1,652527219658876272,6267087304981669273,3068611274367202794
428848408819960914,1,5487055629722014325,795847288868382068,1063303585459641168
4387368252523521728,1,2480402354746615255,5406021909373007051,3601147290888769305
3349979540255427512,1,2480402354746615255,5406021909373007051,3601147290888769305
3864391138227398147,1,8628172778149814089,5244890597619006213,7572336283602771689
785329368724179477,1,5729740903598600540,3755649501228942515,1124091073715872896
5511950299791802130,1,5487055629722014325,795847288868382068,1063303585459641168
424177616563076733,1,5487055629722014325,795847288868382068,1063303585459641168
6228625879667878399,1,2480402354746615255,5406021909373007051,3601147290888769305
1490135537811097721,1,5487055629722014325,795847288868382068,1063303585459641168
5712881071153008134,1,8628172778149814089,5244890597619006213,7572336283602771689
3746067741802740104,1,5487055629722014325,795847288868382068,1063303585459641168
7593916313703857533,1,5487055629722014325,795847288868382068,1063303585459641168
9106908857737922548,1,2480402354746615255,5406021909373007051,3601147290888769305
8019223308339624291,1,5729740903598600540,3755649501228942515,1124091073715872896
2049287798811827293,1,2480402354746615255,5406021909373007051,3601147290888769305
6145945734143320394,1,2480402354746615255,5406021909373007051,3601147290888769305
1897792277430663641,1,5729740903598600540,3755649501228942515,1124091073715872896
1891198808170457505,1,5487055629722014325,795847288868382068,1063303585459641168
5415621619009324144,1,5487055629722014325,795847288868382068,1063303585459641168
3866908145456474000,1,8628172778149814089,5244890597619006213,7572336283602771689
8353144278478309608,1,5487055629722014325,795847288868382068,1063303585459641168
4585733990814539537,1,5487055629722014325,795847288868382068,1063303585459641168
1319975387974763196,1,5487055629722014325,795847288868382068,1063303585459641168
4443651380854215064,1,8628172778149814089,5244890597619006213,7572336283602771689
3853867502801653139,1,2480402354746615255,5406021909373007051,3601147290888769305
6286551079068134971,3,5487055629722014325,795847288868382068,1063303585459641168
4266315119157435516,1,8628172778149814089,5244890597619006213,7572336283602771689
3713519453877634196,1,8628172778149814089,5244890597619006213,7572336283602771689
6634784724089402635,1,2480402354746615255,5406021909373007051,3601147290888769305
340645361625860485,1,5487055629722014325,795847288868382068,1063303585459641168
4856002615452647998,1,5487055629722014325,795847288868382068,1063303585459641168
8915522194918938718,1,652527219658876272,6267087304981669273,3068611274367202794
1524789939671107548,1,9140859749998133191,6267087304981669273,3068611274367202794
6971726884822796347,1,9140859749998133191,6267087304981669273,3068611274367202794
4010463213685170368,1,5487055629722014325,795847288868382068,1063303585459641168
8707835675552365129,1,2480402354746615255,5406021909373007051,3601147290888769305
929743362659715774,1,2480402354746615255,5406021909373007051,3601147290888769305
2133339928988708352,1,5487055629722014325,795847288868382068,1063303585459641168
4864046174835409364,1,2480402354746615255,5406021909373007051,3601147290888769305
1764900182139019617,1,9140859749998133191,6267087304981669273,3068611274367202794
5550692989090277101,1,652527219658876272,6267087304981669273,3068611274367202794
7104233887284705204,1,5487055629722014325,795847288868382068,1063303585459641168
6567145449746692496,1,5487055629722014325,795847288868382068,1063303585459641168
